Datetime,Sell Price,Lowest Value,Close Value,Max Gains,Close Price Gains,Stop Loss Gains,FixedGains,FixedGainPrice,R4,S4,Open,High,Low,Close,dayVolume
2021-11-11 14:35:00,311.025,303.1,314.45,2.548026685957706,-1.1011976529217946,-1.2354312354312451,1.1,307.603725,311.75,296.35,311.0,319.25,303.1,314.45,132346
2021-11-11 14:40:00,310.85,303.1,314.45,2.4931639054206207,-1.1581148463889226,-1.2924239987132005,1.1,307.43065,311.75,296.35,311.0,319.25,303.1,314.45,132346
2021-11-11 14:55:00,313.0,303.1,314.45,3.1629392971245935,-0.4632587859424884,-0.5966453674121427,1.1,309.557,311.75,296.35,311.0,319.25,303.1,314.45,132346
2021-11-11 15:10:00,311.175,305.1,314.45,1.9522776572668075,-1.0524624407487675,-1.186631316783159,1.1,307.752075,311.75,296.35,311.0,319.25,303.1,314.45,132346
2021-11-11 15:15:00,310.05,306.6,314.45,1.1127237542331845,-1.4191259474278268,,1.1,306.63945,311.75,296.35,311.0,319.25,303.1,314.45,132346
2021-11-11 15:20:00,311.525,306.6,314.45,1.5809325094294053,-0.9389294599149383,,1.1,308.09822499999996,311.75,296.35,311.0,319.25,303.1,314.45,132346
2021-11-11 15:25:00,308.3,306.8,314.45,0.4865390853065196,-1.9948102497567228,,-1.9948102497567228,304.9087,311.75,296.35,311.0,319.25,303.1,314.45,132346
2021-11-15 09:50:00,314.57500000000005,302.75,304.1,3.7590399745688763,3.3298895334975827,-0.821807200190711,1.1,311.11467500000003,314.02,299.28,314.9,321.95,301.3,304.1,177682
2021-11-15 10:40:00,313.775,302.75,304.1,3.513664249860562,3.0834196478368114,,1.1,310.323475,314.02,299.28,314.9,321.95,301.3,304.1,177682
2021-11-15 10:45:00,313.575,302.75,304.1,3.4521246910627403,3.021605676472922,,1.1,310.125675,314.02,299.28,314.9,321.95,301.3,304.1,177682
2021-11-17 09:20:00,330.5,327.9,335.25,0.7866868381240613,-1.4372163388804842,-0.31698940998486413,-0.31698940998486413,326.8645,328.265,310.335,332.4,335.25,321.0,335.25,117560
2021-11-17 09:25:00,329.95,329.0,335.25,0.28792241248673694,-1.6063039854523447,-0.484209728746776,-0.484209728746776,326.32054999999997,328.265,310.335,332.4,335.25,321.0,335.25,117560
2021-11-18 10:05:00,346.0,329.0,352.0,4.913294797687861,-1.7341040462427744,-0.14981936416184735,1.1,342.194,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-18 10:10:00,340.525,329.0,352.0,3.384479847294612,-3.369796637544974,-1.7600396446663285,1.1,336.779225,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-18 10:15:00,343.0,329.0,352.0,4.081632653061225,-2.623906705539359,-1.0257653061224468,1.1,339.227,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-18 10:25:00,344.15,329.0,352.0,4.402150225192497,-2.2809821298852313,-0.6881810257155353,1.1,340.36435,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-18 10:30:00,343.15,329.0,352.0,4.123561124872499,-2.579047063966202,-0.9816042546991154,1.1,339.37534999999997,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-18 10:45:00,342.20000000000005,329.0,352.0,3.857393337229703,-2.8638223261250593,-1.2619447691408374,1.1,338.43580000000003,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-18 10:50:00,334.175,331.25,352.0,0.8752898930201276,-5.334031570285027,-3.6936859429939344,-3.6936859429939344,330.499075,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-18 11:35:00,342.42499999999995,332.55,352.0,2.883843177338087,-2.7962327516974654,-1.1954077535226804,1.1,338.65832499999993,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-18 11:40:00,340.325,332.55,352.0,2.2845809153015435,-3.430544332623231,-1.819841328142218,1.1,336.58142499999997,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-18 11:45:00,338.825,332.55,352.0,1.8519884896332848,-3.8884379842101415,-2.2706042942521965,1.1,335.097925,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-18 13:00:00,342.525,341.0,352.0,0.44522297642507186,-2.7662214436902484,-1.1658638055616422,-1.1658638055616422,338.75722499999995,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-18 13:05:00,342.5,342.05,352.0,0.1313868613138653,-2.7737226277372264,-1.1732481751824793,-1.1732481751824793,338.7325,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-18 13:10:00,343.525,343.2,352.0,0.09460737937558798,-2.46706935448658,-0.8713703515028062,-0.8713703515028062,339.746225,343.0875,327.4125,352.0,352.0,329.0,352.0,650292
2021-11-22 09:20:00,362.8,334.4,340.95,7.828004410143338,6.0226019845645045,,1.1,358.80920000000003,364.65,339.35,365.65,368.4,334.4,340.95,218074
2021-11-22 09:25:00,357.65,334.4,340.95,6.500768908150427,4.669369495316648,,1.1,353.71585,364.65,339.35,365.65,368.4,334.4,340.95,218074
2021-11-25 09:20:00,383.475,371.25,394.55,3.1879522785057754,-2.8880631071125857,-0.9848555968446473,1.1,379.256775,383.4175,368.1825,394.55,394.55,369.95,394.55,264132
2021-11-25 09:25:00,386.275,371.25,394.55,3.8897158759950754,-2.142256164649546,-0.25284447608570504,1.1,382.02597499999996,383.4175,368.1825,394.55,394.55,369.95,394.55,264132
2021-11-25 09:30:00,381.05,371.25,394.55,2.571840965752529,-3.542842146699908,-1.627522634824832,1.1,376.85845,383.4175,368.1825,394.55,394.55,369.95,394.55,264132
2021-11-25 09:35:00,375.1,375.15,394.55,-0.01332977872566103,-5.185283924286853,-3.2395827779258894,-3.2395827779258894,370.9739,383.4175,368.1825,394.55,394.55,369.95,394.55,264132
2021-12-02 10:00:00,347.92499999999995,346.55,349.9,0.3952001149672899,-0.5676510742257737,,-0.5676510742257737,344.09782499999994,347.0825,319.4175,345.0,349.9,324.5,349.9,84187
2021-12-02 10:05:00,347.25,348.0,349.9,-0.21598272138228944,-0.7631389488840827,,-0.7631389488840827,343.43025,347.0825,319.4175,345.0,349.9,324.5,349.9,84187
2021-12-03 09:30:00,363.0,352.15,366.8,2.9889807162534496,-1.046831955922868,,1.1,359.007,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-03 09:35:00,361.25,352.15,366.8,2.5190311418685183,-1.536332179930799,,1.1,357.27625,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-03 11:35:00,363.35,352.15,366.8,3.082427411586637,-0.9494977294619481,,1.1,359.35315,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-03 11:40:00,360.15,352.15,366.8,2.2212966819380813,-1.8464528668610396,,1.1,356.18834999999996,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-03 12:30:00,362.225,360.0,366.8,0.6142590931051205,-1.2630271240251192,,-1.2630271240251192,358.240525,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-03 12:35:00,363.65,360.0,366.8,1.0037123607864642,-0.8662175168431279,,-0.8662175168431279,359.64984999999996,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-03 12:40:00,364.70000000000005,360.0,366.8,1.2887304633945833,-0.5758157389635222,,1.1,360.6883,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-03 12:45:00,363.4,360.0,366.8,0.9356081452944353,-0.9356081452944509,,-0.9356081452944509,359.40259999999995,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-03 12:50:00,363.575,360.0,366.8,0.9832909303444927,-0.8870246854156703,,-0.8870246854156703,359.575675,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-03 12:55:00,364.45,360.0,366.8,1.2210179722870047,-0.6448072437920217,,1.1,360.44104999999996,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-03 13:00:00,364.25,360.0,366.8,1.1667810569663692,-0.7000686341798247,,1.1,360.24325,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-03 13:45:00,363.17499999999995,360.0,366.8,0.8742341846217263,-0.9981413918909774,,-0.9981413918909774,359.18007499999993,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-03 14:55:00,364.05,363.55,366.8,0.1373437714599643,-0.7553907430298036,,-0.7553907430298036,360.04545,363.87,335.93,358.3,367.35,352.15,366.8,188007
2021-12-06 09:20:00,372.9,352.1,361.75,5.577902923035655,2.990077768838825,,1.1,368.7981,375.16,358.44,374.0,376.8,352.1,361.75,102598
2021-12-06 09:25:00,371.225,352.1,361.75,5.151862078254427,2.552360428311677,,1.1,367.141525,375.16,358.44,374.0,376.8,352.1,361.75,102598
2021-12-10 10:00:00,352.0,349.9,358.5,0.5965909090909155,-1.8465909090909092,-1.3995525568181804,-1.3995525568181804,348.128,353.3925,335.4075,346.0,361.6,345.0,358.5,156101
2021-12-10 10:05:00,350.92499999999995,350.15,358.5,0.22084490988102226,-2.158580893353294,-1.7101731139132408,-1.7101731139132408,347.0648249999999,353.3925,335.4075,346.0,361.6,345.0,358.5,156101
2021-12-13 09:20:00,364.725,351.55,355.1,3.6123106450065148,2.6389745698814173,,1.1,360.713025,367.63,349.37,368.9,369.0,351.55,355.1,68517
2021-12-13 09:25:00,361.0,351.55,355.1,2.6177285318559522,1.6343490304709078,,1.1,357.029,367.63,349.37,368.9,369.0,351.55,355.1,68517
2021-12-21 09:20:00,301.925,300.2,304.35,0.5713339405481569,-0.8031795975821848,-1.676567028235476,-1.676567028235476,298.60382500000003,303.9475,289.1525,298.0,311.3,297.0,304.35,144029
2021-12-21 09:25:00,305.625,300.2,304.35,1.77505112474438,0.417177914110422,-0.44563599182003194,1.1,302.263125,303.9475,289.1525,298.0,311.3,297.0,304.35,144029
2021-12-21 15:15:00,304.475,300.2,304.35,1.404056162246501,0.04105427374989736,,1.1,301.12577500000003,303.9475,289.1525,298.0,311.3,297.0,304.35,144029
2021-12-21 15:20:00,304.0,300.2,304.35,1.2500000000000038,-0.11513157894737588,,1.1,300.656,303.9475,289.1525,298.0,311.3,297.0,304.35,144029
2021-12-21 15:25:00,305.075,300.2,304.35,1.597967712857494,0.23764648037366745,,1.1,301.719175,303.9475,289.1525,298.0,311.3,297.0,304.35,144029
2021-12-21 15:30:00,303.1,304.35,304.35,-0.41240514681623225,-0.41240514681623225,,-0.41240514681623225,299.76590000000004,303.9475,289.1525,298.0,311.3,297.0,304.35,144029
2021-12-22 09:20:00,311.475,308.0,311.2,1.1156593627096951,0.08828958985473444,-1.2399550525724146,1.1,308.04877500000003,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 09:25:00,310.975,308.0,311.2,0.9566685424873455,-0.0723530830452499,-1.4027333386927978,-1.4027333386927978,307.554275,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 09:35:00,311.92499999999995,308.0,311.2,1.2583153001522658,0.23242766690709818,-1.0939007774304712,1.1,308.49382499999996,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 09:40:00,311.825,308.0,311.2,1.2266495630561978,0.20043293513990218,-1.1263208530425601,1.1,308.394925,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 09:45:00,311.85,308.0,311.2,1.2345679012345752,0.208433541766886,-1.1182138848805285,1.1,308.41965000000005,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 10:00:00,312.025,308.0,311.2,1.2899607403252873,0.264401890874125,-1.0615014822530164,1.1,308.592725,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 10:10:00,311.67499999999995,308.0,311.2,1.1791128579449603,0.15240234218335316,-1.1749899735301188,1.1,308.24657499999995,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 12:20:00,311.95,308.0,311.2,1.266228562269591,0.2404231447347331,-1.0857990062509897,1.1,308.51855,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 12:35:00,312.075,308.0,311.2,1.305775855163018,0.2803813185932869,-1.0453096210846633,1.1,308.642175,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 12:40:00,311.475,308.0,311.2,1.1156593627096951,0.08828958985473444,-1.2399550525724146,1.1,308.04877500000003,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 12:45:00,312.15,308.0,311.2,1.3294890277110292,0.3043408617651734,-1.0210315553419749,1.1,308.71635,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 13:45:00,311.15,308.0,311.2,1.012373453318328,-0.01606941989394548,,-0.01606941989394548,307.72735,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 14:40:00,312.17499999999995,308.0,311.2,1.3373908865219684,0.3123248178105121,,1.1,308.74107499999997,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 14:45:00,311.525,308.0,311.2,1.1315303747692729,0.1043254955461002,,1.1,308.09822499999996,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 15:20:00,310.2,310.05,311.2,0.048355899419721876,-0.32237266279819476,,-0.32237266279819476,306.7878,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-22 15:25:00,310.775,310.3,311.2,0.15284369720858046,-0.1367548869761118,,-0.1367548869761118,307.356475,312.215,296.485,310.0,317.0,308.0,311.2,68443
2021-12-23 09:20:00,312.975,300.15,305.1,4.097771387491028,2.5161754133716747,,1.1,309.532275,316.15,306.25,317.0,317.95,300.15,305.1,66371
2021-12-27 12:05:00,306.375,303.15,307.15,1.052631578947376,-0.2529579763361819,,-0.2529579763361819,303.00487499999997,307.4125,294.4875,302.0,314.75,295.5,307.15,65438
2021-12-27 12:10:00,306.70000000000005,303.15,307.15,1.1574828822954246,-0.14672318226277525,,1.1,303.32630000000006,307.4125,294.4875,302.0,314.75,295.5,307.15,65438
2021-12-27 12:15:00,304.625,303.35,307.15,0.41854739433729254,-0.8288879770209199,,-0.8288879770209199,301.27412499999997,307.4125,294.4875,302.0,314.75,295.5,307.15,65438
2021-12-27 12:35:00,307.775,303.35,307.15,1.4377386077491527,0.20307042482332877,,1.1,304.38947499999995,307.4125,294.4875,302.0,314.75,295.5,307.15,65438
2021-12-27 13:20:00,307.0,303.35,307.15,1.1889250814332173,-0.04885993485341279,,1.1,303.623,307.4125,294.4875,302.0,314.75,295.5,307.15,65438
2021-12-27 13:30:00,306.975,303.35,307.15,1.1808779216548577,-0.05700789966608177,,1.1,303.598275,307.4125,294.4875,302.0,314.75,295.5,307.15,65438
2021-12-27 14:30:00,304.925,304.0,307.15,0.30335328359433017,-0.7296876281052606,,-0.7296876281052606,301.570825,307.4125,294.4875,302.0,314.75,295.5,307.15,65438
2021-12-27 15:00:00,306.7,305.25,307.15,0.4727746984023439,-0.14672318226279382,,-0.14672318226279382,303.3263,307.4125,294.4875,302.0,314.75,295.5,307.15,65438
2021-12-27 15:05:00,305.45,305.25,307.15,0.06547716483875876,-0.5565559011294774,,-0.5565559011294774,302.09004999999996,307.4125,294.4875,302.0,314.75,295.5,307.15,65438
2021-12-27 15:20:00,307.525,305.8,307.15,0.5609300056905832,0.1219413055849118,,0.1219413055849118,304.142225,307.4125,294.4875,302.0,314.75,295.5,307.15,65438
2021-12-27 15:25:00,307.425,305.8,307.15,0.5285842075302919,0.08945271204359896,,0.08945271204359896,304.043325,307.4125,294.4875,302.0,314.75,295.5,307.15,65438
2021-12-27 15:30:00,306.9,307.15,307.15,-0.08145975887911373,-0.08145975887911373,,-0.08145975887911373,303.5241,307.4125,294.4875,302.0,314.75,295.5,307.15,65438
2021-12-29 15:00:00,317.95,315.25,318.95,0.8491901242333665,-0.3145148608271741,-0.45997798395975287,-0.45997798395975287,314.45255,316.25,301.95,309.9,324.55,303.0,318.95,149232
2021-12-29 15:25:00,318.475,317.2,318.95,0.4003453960279564,-0.14914828479471415,-0.2943716147264306,-0.2943716147264306,314.97177500000004,316.25,301.95,309.9,324.55,303.0,318.95,149232
2022-01-10 09:20:00,308.075,301.25,304.85,2.215369634017687,1.04682301387648,-1.1483486164083456,1.1,304.686175,308.5275,298.5725,310.0,313.7,301.25,304.85,140721
2022-01-10 09:25:00,306.825,301.25,304.85,1.8169966593334925,0.643689399494815,-1.5604253238816952,1.1,303.449925,308.5275,298.5725,310.0,313.7,301.25,304.85,140721
2022-01-10 09:30:00,309.9,301.25,304.85,2.791222975153268,1.6295579219102792,-0.5526863504356315,1.1,306.49109999999996,308.5275,298.5725,310.0,313.7,301.25,304.85,140721
2022-01-10 09:45:00,309.4,301.25,304.85,2.6341305753070388,1.470588235294103,,1.1,305.9966,308.5275,298.5725,310.0,313.7,301.25,304.85,140721
2022-01-10 10:25:00,304.025,302.1,304.85,0.6331716141764508,-0.2713592632185003,,-0.2713592632185003,300.680725,308.5275,298.5725,310.0,313.7,301.25,304.85,140721
2022-01-10 13:00:00,307.725,302.1,304.85,1.827930782354375,0.934275733203347,,1.1,304.340025,308.5275,298.5725,310.0,313.7,301.25,304.85,140721
2022-01-13 09:20:00,302.0,297.75,302.75,1.4072847682119205,-0.24834437086092717,,1.1,298.678,305.15,293.05,299.25,306.9,297.1,302.75,103297
2022-01-13 12:50:00,304.475,300.0,302.75,1.469743000246333,0.566548977748591,,1.1,301.12577500000003,305.15,293.05,299.25,306.9,297.1,302.75,103297
2022-01-17 09:25:00,302.75,300.0,301.05,0.9083402146985963,0.5615194054500375,-1.3169281585466446,-1.3169281585466446,299.41975,303.7,296.0,299.85,308.0,299.85,301.05,108018
2022-01-17 09:35:00,302.6,300.0,301.05,0.8592200925314021,0.5122273628552582,-1.3671513549239733,-1.3671513549239733,299.2714,303.7,296.0,299.85,308.0,299.85,301.05,108018
2022-01-17 09:40:00,302.5,300.0,301.05,0.8264462809917356,0.4793388429752028,-1.4006611570247824,-1.4006611570247824,299.1725,303.7,296.0,299.85,308.0,299.85,301.05,108018
2022-01-17 10:15:00,303.5,300.0,301.05,1.1532125205930808,0.8072487644151527,-1.0665568369027896,1.1,300.1615,303.7,296.0,299.85,308.0,299.85,301.05,108018
2022-01-17 11:30:00,303.05,300.0,301.05,1.0064345817521898,0.6599571027883188,,0.6599571027883188,299.71645,303.7,296.0,299.85,308.0,299.85,301.05,108018
2022-01-17 14:30:00,303.4,300.1,301.05,1.0876730388925362,0.7745550428477146,,0.7745550428477146,300.0626,303.7,296.0,299.85,308.0,299.85,301.05,108018
2022-01-17 14:35:00,302.65,300.1,301.05,0.8425574095489691,0.5286634726581748,,0.5286634726581748,299.32084999999995,303.7,296.0,299.85,308.0,299.85,301.05,108018
2022-01-17 14:50:00,302.67499999999995,300.1,301.05,0.8507475014454223,0.5368794912034174,,0.5368794912034174,299.34557499999994,303.7,296.0,299.85,308.0,299.85,301.05,108018
2022-01-17 14:55:00,303.525,300.1,301.05,1.1284078741454426,0.8154188287620348,,1.1,300.186225,303.7,296.0,299.85,308.0,299.85,301.05,108018
2022-01-17 15:00:00,301.825,300.1,301.05,0.571523233661879,0.2567713078770736,,0.2567713078770736,298.50492499999996,303.7,296.0,299.85,308.0,299.85,301.05,108018
2022-01-19 13:25:00,294.975,291.9,304.9,1.0424612255276025,-3.36469192304431,-3.0535553860496667,-3.0535553860496667,291.730275,300.9725,280.1275,295.0,305.05,285.5,304.9,269402
2022-01-19 13:50:00,299.475,300.85,304.9,-0.4591368227731864,-1.811503464396011,-1.5050421571082744,-1.5050421571082744,296.18077500000004,300.9725,280.1275,295.0,305.05,285.5,304.9,269402
2022-01-20 09:25:00,315.975,305.15,306.85,3.425903948097174,2.8878866998971437,,1.1,312.499275,315.6525,294.1475,310.0,319.0,305.15,306.85,136406
2022-01-20 09:30:00,315.025,305.15,306.85,3.1346718514403618,2.5950321403063104,,1.1,311.55972499999996,315.6525,294.1475,310.0,319.0,305.15,306.85,136406
2022-01-20 09:35:00,314.725,305.15,306.85,3.0423385495273796,2.5021844467392165,,1.1,311.263025,315.6525,294.1475,310.0,319.0,305.15,306.85,136406
2022-01-24 09:25:00,309.85,289.15,293.35,6.680651928352442,5.325157334193965,,1.1,306.44165000000004,310.345,298.355,307.7,311.4,289.15,293.35,128578
2022-01-24 09:30:00,308.625,289.15,293.35,6.310247063588505,4.949372215471843,,1.1,305.230125,310.345,298.355,307.7,311.4,289.15,293.35,128578
2022-01-25 09:35:00,301.225,292.1,296.75,3.029297037098514,1.4856004647688679,,1.1,297.91152500000004,305.5875,281.1125,308.0,308.0,292.1,296.75,62723
2022-01-28 09:45:00,295.225,290.0,291.5,1.7698365653315344,1.2617495130832492,-1.212109408078595,1.1,291.977525,295.845,287.155,303.0,305.0,290.0,291.5,142773
2022-01-28 09:50:00,295.175,290.0,291.5,1.7531972558651683,1.2450241382230918,-1.2292538324722768,1.1,291.92807500000004,295.845,287.155,303.0,305.0,290.0,291.5,142773
2022-01-28 10:10:00,294.4,290.0,291.5,1.4945652173912967,0.9850543478260794,-1.495737092391331,1.1,291.16159999999996,295.845,287.155,303.0,305.0,290.0,291.5,142773
2022-01-28 14:10:00,295.875,290.0,291.5,1.9856358259400086,1.4786649767638362,,1.1,292.620375,295.845,287.155,303.0,305.0,290.0,291.5,142773
2022-01-28 14:35:00,295.7,290.0,291.5,1.9276293540750722,1.4203584714237365,,1.1,292.4473,295.845,287.155,303.0,305.0,290.0,291.5,142773
2022-01-28 14:40:00,295.1,290.0,291.5,1.7282277194171543,1.2199254490003464,,1.1,291.8539,295.845,287.155,303.0,305.0,290.0,291.5,142773
2022-01-31 09:20:00,300.25,291.0,292.0,3.0807660283097418,2.7477102414654455,,1.1,296.94725,299.75,283.25,304.85,304.85,291.0,292.0,34597
2022-01-31 09:25:00,300.0,291.0,292.0,3.0,2.666666666666667,,1.1,296.7,299.75,283.25,304.85,304.85,291.0,292.0,34597
2022-01-31 09:30:00,297.7,291.0,292.0,2.250587840107487,1.9146792072556227,,1.1,294.4253,299.75,283.25,304.85,304.85,291.0,292.0,34597
2022-02-01 14:30:00,300.95,291.1,294.1,3.2729689317162207,2.2761256022595004,,1.1,297.63955,299.6175,284.3825,299.0,306.6,286.0,294.1,233127
2022-02-01 14:35:00,298.5,291.1,294.1,2.479061976549406,1.4740368509212656,,1.1,295.2165,299.6175,284.3825,299.0,306.6,286.0,294.1,233127
2022-02-01 14:40:00,299.725,291.1,294.1,2.8776378346817912,1.8767203269663857,,1.1,296.42802500000005,299.6175,284.3825,299.0,306.6,286.0,294.1,233127
2022-02-01 14:45:00,299.15,291.1,294.1,2.69095771352163,1.6881163296005197,,1.1,295.85934999999995,299.6175,284.3825,299.0,306.6,286.0,294.1,233127
2022-02-01 14:50:00,299.0,291.1,294.1,2.642140468227417,1.6387959866220658,,1.1,295.711,299.6175,284.3825,299.0,306.6,286.0,294.1,233127
2022-02-01 15:00:00,298.95,291.1,294.1,2.6258571667502815,1.6223448737246917,,1.1,295.66155,299.6175,284.3825,299.0,306.6,286.0,294.1,233127
2022-02-01 15:05:00,297.4,291.1,294.1,2.1183591123066425,1.1096166778749008,,1.1,294.12859999999995,299.6175,284.3825,299.0,306.6,286.0,294.1,233127
2022-02-03 13:25:00,292.82500000000005,284.55,285.8,2.825919918039796,2.3990437974899796,,1.1,289.60392500000006,294.4325,276.6675,287.4,297.0,273.4,285.8,164425
2022-02-03 13:30:00,290.375,284.55,285.8,2.00602668962548,1.5755488592337454,,1.1,287.180875,294.4325,276.6675,287.4,297.0,273.4,285.8,164425
2022-02-07 09:20:00,297.45,291.0,311.25,2.168431669188095,-4.639435199193145,0.3573625819465438,1.1,294.17805,293.4525,279.6475,305.0,319.0,263.05,311.25,577632
2022-02-07 09:30:00,293.65,291.0,311.25,0.9024348714455909,-5.9935297122424736,-0.932070492082417,-0.932070492082417,290.41985,293.4525,279.6475,305.0,319.0,263.05,311.25,577632
2022-02-07 09:35:00,293.625,291.0,311.25,0.8939974457215836,-6.002554278416347,-0.9406641123882483,-0.9406641123882483,290.395125,293.4525,279.6475,305.0,319.0,263.05,311.25,577632
2022-02-07 09:40:00,292.55,291.0,311.25,0.5298239617159498,-6.392069731669796,-1.3115792172278185,-1.3115792172278185,289.33195,293.4525,279.6475,305.0,319.0,263.05,311.25,577632
2022-02-07 10:10:00,293.225,291.5,311.25,0.5882854463296181,-6.147156620342733,-1.078361326626301,-1.078361326626301,289.999525,293.4525,279.6475,305.0,319.0,263.05,311.25,577632
2022-02-07 10:15:00,292.825,292.1,311.25,0.2475881499188819,-6.292154016904298,-1.2164347306411698,-1.2164347306411698,289.603925,293.4525,279.6475,305.0,319.0,263.05,311.25,577632
2022-02-07 10:20:00,293.225,292.1,311.25,0.38366442151931107,-6.147156620342733,-1.078361326626301,-1.078361326626301,289.999525,293.4525,279.6475,305.0,319.0,263.05,311.25,577632
2022-02-07 10:25:00,293.55,292.1,311.25,0.4939533299267548,-6.0296371997956015,-0.9664537557485888,-0.9664537557485888,290.32095,293.4525,279.6475,305.0,319.0,263.05,311.25,577632
2022-02-07 11:20:00,293.875,292.1,311.25,0.6039982985963342,-5.912377711612081,-0.8547937048064634,-0.8547937048064634,290.642375,293.4525,279.6475,305.0,319.0,263.05,311.25,577632
2022-02-07 11:25:00,293.35,293.2,311.25,0.05113345832624309,-6.10192602693028,-1.0352906084881441,-1.0352906084881441,290.12315,293.4525,279.6475,305.0,319.0,263.05,311.25,577632
2022-02-23 09:20:00,285.225,264.0,266.7,7.441493557717599,6.494872469103351,4.891445350162165,1.1,282.087525,268.5875,246.3125,257.0,308.9,257.0,266.7,64546
2022-02-23 10:35:00,268.04999999999995,264.0,266.7,1.5109121432568384,0.5036373810856057,,1.1,265.10144999999994,268.5875,246.3125,257.0,308.9,257.0,266.7,64546
2022-02-23 10:40:00,266.55,264.0,266.7,0.9566685424873425,-0.05627462014630548,,-0.05627462014630548,263.61795,268.5875,246.3125,257.0,308.9,257.0,266.7,64546
2022-02-23 12:15:00,268.125,264.0,266.7,1.5384615384615385,0.5314685314685357,,1.1,265.175625,268.5875,246.3125,257.0,308.9,257.0,266.7,64546
2022-02-23 12:20:00,266.8,264.0,266.7,1.0494752623688197,0.037481259370323365,,0.037481259370323365,263.8652,268.5875,246.3125,257.0,308.9,257.0,266.7,64546
2022-02-23 14:30:00,268.525,264.0,266.7,1.6851317381994146,0.6796387673400945,,1.1,265.57122499999997,268.5875,246.3125,257.0,308.9,257.0,266.7,64546
2022-02-23 14:35:00,268.475,264.0,266.7,1.6668218642331774,0.6611416332992025,,1.1,265.52177500000005,268.5875,246.3125,257.0,308.9,257.0,266.7,64546
2022-02-23 14:40:00,268.5,264.0,266.7,1.675977653631285,0.6703910614525183,,1.1,265.5465,268.5875,246.3125,257.0,308.9,257.0,266.7,64546
2022-02-23 14:45:00,268.3,264.0,266.7,1.602683563175554,0.596347372344399,,1.1,265.3487,268.5875,246.3125,257.0,308.9,257.0,266.7,64546
2022-02-23 15:00:00,268.15,264.0,266.7,1.5476412455715,0.5407421219466675,,1.1,265.20034999999996,268.5875,246.3125,257.0,308.9,257.0,266.7,64546
2022-03-02 11:45:00,244.39999999999998,237.05,239.85,3.007364975450068,1.8617021276595678,,1.1,241.71159999999998,244.2275,234.2725,239.0,246.15,231.05,239.85,75805
2022-03-02 11:55:00,244.2,237.05,239.85,2.927927927927919,1.781326781326779,,1.1,241.51379999999997,244.2275,234.2725,239.0,246.15,231.05,239.85,75805
2022-03-02 12:00:00,243.75,237.05,239.85,2.748717948717944,1.6000000000000025,,1.1,241.06875,244.2275,234.2725,239.0,246.15,231.05,239.85,75805
2022-03-02 12:05:00,242.75,237.05,239.85,2.3480947476827962,1.1946446961894976,,1.1,240.07975,244.2275,234.2725,239.0,246.15,231.05,239.85,75805
2022-03-15 10:55:00,317.67499999999995,311.85,318.2,1.8336350043283018,-0.16526324073346477,,1.1,314.180575,320.3975,297.9025,313.4,322.25,305.1,318.2,176072
